COMMENT,Currency,Provision_Type,Measure_Type,INPUT,Area_Operation,DMID
N_A,INR,RPROSTDADV,TOTAL,N_A,GL_OP,S1058
N_A,INR,RPROSTDADV,TOWHF,N_A,GL_OP,S1059
N_A,INR,RPROSTDADV,TOTAL,N_A,GL_OP,S1060
N_A,INR,RPROSTDADV,TOWHF,N_A,GL_OP,S1061
N_A,INR,RPROSTDADV,TOTAL,N_A,GL_OP,S1062
N_A,INR,RPROSTDADV,TOWHF,N_A,GL_OP,S1063
N_A,INR,RPROCNRK,TOTAL,N_A,GL_OP,S1064
N_A,INR,RPROCNRK,TOWHF,N_A,GL_OP,S1065
N_A,INR,RPROCNRK,TOTAL,N_A,GL_OP,S1066
N_A,INR,RPROCNRK,TOWHF,N_A,GL_OP,S1067
N_A,INR,RPROCNRK,TOTAL,N_A,GL_OP,S1068
N_A,INR,RPROCNRK,TOWHF,N_A,GL_OP,S1069
N_A,INR,RPROINVT,TOTAL,N_A,GL_OP,S1070
N_A,INR,RPROINVT,TOWHF,N_A,GL_OP,S1071
N_A,INR,RPROINVT,TOTAL,N_A,GL_OP,S1072
N_A,INR,RPROINVT,TOWHF,N_A,GL_OP,S1073
N_A,INR,RPROINVT,TOTAL,N_A,GL_OP,S1074
N_A,INR,RPROINVT,TOWHF,N_A,GL_OP,S1075
N_A,INR,RPROIMASST,TOTAL,N_A,GL_OP,S1076
N_A,INR,RPROIMASST,TOWHF,N_A,GL_OP,S1077
N_A,INR,RPROIMASST,TOTAL,N_A,GL_OP,S1078
N_A,INR,RPROIMASST,TOWHF,N_A,GL_OP,S1079
N_A,INR,RPROIMASST,TOTAL,N_A,GL_OP,S1080
N_A,INR,RPROIMASST,TOWHF,N_A,GL_OP,S1081
N_A,INR,RPROCONT,TOTAL,N_A,GL_OP,S1082
N_A,INR,RPROCONT,TOWHF,N_A,GL_OP,S1083
N_A,INR,RPROCONT,TOTAL,N_A,GL_OP,S1084
N_A,INR,RPROCONT,TOWHF,N_A,GL_OP,S1085
N_A,INR,RPROCONT,TOTAL,N_A,GL_OP,S1086
N_A,INR,RPROCONT,TOWHF,N_A,GL_OP,S1087
N_A,INR,RPROOTH,TOTAL,tyty,GL_OP,S1094
N_A,INR,RPROOTH,TOWHF,tyty,GL_OP,S1095
N_A,INR,RPROOTH,TOTAL,tyty,GL_OP,S1096
N_A,INR,RPROOTH,TOWHF,tyty,GL_OP,S1097
N_A,INR,RPROOTH,TOTAL,tyty,GL_OP,S1098
N_A,INR,RPROOTH,TOWHF,tyty,GL_OP,S1099
N_A,INR,RPROOTH,TOTAL,yuiuyiyui,GL_OP,S1094
N_A,INR,RPROOTH,TOWHF,yuiuyiyui,GL_OP,S1095
N_A,INR,RPROOTH,TOTAL,yuiuyiyui,GL_OP,S1096
N_A,INR,RPROOTH,TOWHF,yuiuyiyui,GL_OP,S1097
N_A,INR,RPROOTH,TOTAL,yuiuyiyui,GL_OP,S1098
N_A,INR,RPROOTH,TOWHF,yuiuyiyui,GL_OP,S1099
N_A,INR,FLOAT_PROV,TOTAL,N_A,GL_OP,S1100
N_A,INR,FLOAT_PROV,TOWHF,N_A,GL_OP,S1101
N_A,INR,FLOAT_PROV,TOTAL,N_A,GL_OP,S1102
N_A,INR,FLOAT_PROV,TOWHF,N_A,GL_OP,S1103
N_A,INR,FLOAT_PROV,TOTAL,N_A,GL_OP,S1104
N_A,INR,FLOAT_PROV,TOWHF,N_A,GL_OP,S1105
